_unit_id , male_score , female_score , brand_Score
815722955 , 0.326677044217 , 0.673029922611 , 0.000293033171367
815722956 , 0.994205338834 , 0.00579457931939 , 8.18466895671e-08
815722957 , 0.366969376131 , 0.0976945172779 , 0.535336106591
815722958 , 0.515943903233 , 0.482898394234 , 0.00115770253347
815722959 , 0.00289731796856 , 0.997099863595 , 2.81843692373e-06
815722960 , 0.112149137299 , 0.886127390607 , 0.0017234720939
815722962 , 0.0122053440207 , 0.00822297309855 , 0.979571682881
815722963 , 0.6232669666 , 0.336592944009 , 0.0401400893912
815722964 , 0.41328898455 , 0.584334072466 , 0.00237694298384
815722966 , 0.235388457426 , 0.761105940758 , 0.00350560181532
815722967 , 0.218530924541 , 0.209134700527 , 0.572334374932
815722969 , 0.159723099992 , 0.815126465623 , 0.0251504343847
815722972 , 0.203370808157 , 0.795561553562 , 0.0010676382816
815722973 , 0.103810708228 , 0.896178703659 , 1.05881130078e-05
815722976 , 0.689855509842 , 0.112598949659 , 0.197545540499
815722977 , 0.376261901593 , 0.562766590132 , 0.0609715082746
815722978 , 0.723597869279 , 0.114757768965 , 0.161644361756
815722979 , 0.692987856306 , 0.306584039086 , 0.000428104607737
815722980 , 0.324803293516 , 0.0220910994852 , 0.653105606999
815722981 , 0.996822127876 , 0.00313407542071 , 4.37967029131e-05
815722982 , 0.79329030191 , 0.206635737287 , 7.39608031886e-05
815722983 , 0.11953555285 , 0.880162731986 , 0.000301715164333
815722985 , 0.0954001858523 , 0.904516343556 , 8.34705919786e-05
815722986 , 0.0198113000641 , 0.979554091442 , 0.000634608493784
815722987 , 0.0501635037889 , 0.00359376516548 , 0.946242731046
815722989 , 0.268854128615 , 0.731039306465 , 0.000106564919408
815722990 , 0.000874775949844 , 5.93118009398e-05 , 0.999065912249
815722991 , 0.0367566756772 , 0.96321782266 , 2.55016627861e-05
815722992 , 0.228424675264 , 0.768567219009 , 0.0030081057268
815722993 , 0.701312690866 , 0.297644121784 , 0.00104318735067
815722998 , 0.720344167708 , 0.169405343237 , 0.110250489055
815722999 , 0.369829647407 , 0.630037771171 , 0.000132581421814
815723001 , 8.39545189493e-05 , 0.000385833519143 , 0.999530211962
815723003 , 0.638048993837 , 0.36146840701 , 0.000482599153877
815723004 , 0.0396881482726 , 0.958613308627 , 0.00169854309995
815723005 , 0.984999206443 , 4.15244001976e-06 , 0.0149966411168
815723006 , 0.313880055098 , 0.666768455845 , 0.0193514890569
815723008 , 0.419414727172 , 0.562529088911 , 0.0180561839169
815723009 , 0.315870116572 , 0.68411965674 , 1.02266882281e-05
815723011 , 0.329963233932 , 0.669170652367 , 0.000866113701034
815723012 , 0.681079740132 , 0.31875555967 , 0.0001647001974
815723013 , 0.102646895346 , 0.897353104053 , 6.01035392028e-10
815723015 , 0.985632370159 , 0.0106717608488 , 0.00369586899172
815723016 , 0.223666169587 , 0.772260923852 , 0.00407290656084
815723017 , 0.359721467511 , 0.615280756873 , 0.0249977756157
815723018 , 0.184688182833 , 0.718012332649 , 0.0972994845188
815723019 , 0.185727918373 , 0.778114091102 , 0.0361579905252
815723020 , 0.342702675936 , 0.654948180354 , 0.00234914370964
815723021 , 0.000403387043283 , 9.37830541623e-06 , 0.999587234651
815723023 , 0.861905457537 , 0.023668722318 , 0.114425820145
815723024 , 0.134790625583 , 0.736367723491 , 0.128841650926
815723025 , 7.10824164083e-05 , 2.94725196132e-09 , 0.999928914636
815723026 , 0.126005919453 , 0.726099287427 , 0.14789479312
815723027 , 0.115664365649 , 0.884281118109 , 5.45162420718e-05
815723029 , 0.145833573243 , 0.844945173368 , 0.00922125338946
815723030 , 0.380320482658 , 0.539606821689 , 0.0800726956538
815723031 , 0.771386915417 , 0.21509789787 , 0.0135151867123
815723032 , 0.287817964725 , 0.00700659549553 , 0.705175439779
815723033 , 0.211801348358 , 0.788148445322 , 5.02063203374e-05
815723035 , 0.410582630093 , 0.529569255322 , 0.0598481145853
815723036 , 0.0831883796606 , 0.0301072631998 , 0.88670435714
815723037 , 0.329532420539 , 0.402900371552 , 0.267567207909
815723038 , 0.115322421738 , 0.88372457571 , 0.000953002551957
815723039 , 0.480861610773 , 0.515575692342 , 0.00356269688532
815723040 , 0.517416108652 , 0.47521363526 , 0.00737025608774
815723042 , 0.22878695234 , 0.770070589914 , 0.00114245774591
815723043 , 0.987639968058 , 0.00313718636559 , 0.00922284557613
815723044 , 0.0977574767818 , 0.90224121824 , 1.30497859998e-06
815723045 , 0.224048327221 , 0.142309724948 , 0.633641947832
815723046 , 0.588611722838 , 0.389393949402 , 0.0219943277606
815723047 , 0.223444306022 , 0.753901078974 , 0.0226546150041
815723048 , 0.0822159707272 , 0.913251889078 , 0.00453214019501
815723049 , 0.061229964639 , 0.937950868787 , 0.000819166574157
815723051 , 0.800118629713 , 0.199827241386 , 5.4128901078e-05
815723052 , 0.221287302009 , 0.0359845843595 , 0.742728113632
815723053 , 0.0370356559782 , 0.00119457978077 , 0.961769764241
815723057 , 0.47620776735 , 0.406438663772 , 0.117353568878
815723058 , 0.580700868707 , 0.418653624765 , 0.000645506527561
815723060 , 0.0528034582876 , 0.946273608231 , 0.000922933481059
815723061 , 0.00744261862711 , 0.000756796097538 , 0.991800585275
815723064 , 0.299029497094 , 0.608815048001 , 0.092155454905
815723065 , 0.872627748898 , 0.120234230082 , 0.00713802101942
815723067 , 0.985790373852 , 0.0141272964512 , 8.23296965098e-05
815723068 , 0.456278315359 , 0.519952487982 , 0.0237691966595
815723069 , 0.198228278293 , 0.798750076211 , 0.00302164549547
815723070 , 0.629460878448 , 0.37000602667 , 0.0005330948821
815723072 , 0.924711654977 , 0.0752883072423 , 3.77803672659e-08
815723073 , 0.0843894769735 , 0.911073108035 , 0.00453741499125
815723075 , 0.000287112745167 , 5.93476837751e-06 , 0.999706952486
815723077 , 0.922890169702 , 0.0277215140736 , 0.0493883162239
815723078 , 0.304024218747 , 0.6959757505 , 3.07537899736e-08
815723079 , 0.253231789245 , 0.679875553119 , 0.0668926576362
815723080 , 0.00965358860045 , 0.000356938299779 , 0.9899894731
815723081 , 0.307022949266 , 0.32628960703 , 0.366687443704
815723082 , 0.437067536202 , 0.471354576876 , 0.0915778869226
815723083 , 0.0255344862327 , 0.0506726414688 , 0.923792872299
815723086 , 0.998760651384 , 0.00122624014354 , 1.31084722405e-05
815723087 , 0.785704906659 , 0.188676983296 , 0.0256181100455
815723091 , 0.133684694329 , 0.83420898891 , 0.032106316761
815723092 , 0.0046708632202 , 0.995329136217 , 5.62479014483e-10
815723093 , 0.899856215665 , 0.0993613617436 , 0.000782422591502
815723094 , 0.48114020192 , 0.517324931496 , 0.00153486658458
815723095 , 0.0284205792336 , 0.00047446599088 , 0.971104954775
815723096 , 0.0964936078394 , 0.903502152902 , 4.23925836158e-06
815723098 , 0.681432530713 , 0.31854127556 , 2.61937276733e-05
815723099 , 0.173579515516 , 0.826412806145 , 7.67833819905e-06
815723100 , 0.156755990335 , 0.843215703105 , 2.83065606426e-05
815723101 , 0.207326765733 , 0.791108070917 , 0.00156516334984
815723102 , 4.67968614015e-08 , 1.10907791244e-09 , 0.999999952094
815723105 , 0.000995075541321 , 1.9701452538e-05 , 0.998985223006
815723106 , 0.187733461374 , 0.0981972838081 , 0.714069254818
815723107 , 0.143718238262 , 0.82613398817 , 0.0301477735675
815723108 , 0.0649848042089 , 0.000283308605026 , 0.934731887186
815723109 , 0.101408517812 , 0.898591354675 , 1.27513902815e-07
815723110 , 0.694062365949 , 0.302023973572 , 0.00391366047961
815723111 , 0.678051550456 , 0.313339556542 , 0.00860889300145
815723112 , 0.140963788449 , 0.85901504879 , 2.11627615377e-05
815723113 , 0.159609489662 , 0.838987164843 , 0.00140334549512
815723114 , 0.99357909366 , 0.0014778713455 , 0.00494303499493
815723116 , 0.239633684859 , 0.66226039721 , 0.0981059179315
815723117 , 0.414032834598 , 0.216067902127 , 0.369899263275
815723121 , 0.0811308971465 , 0.918668881023 , 0.000200221830077
815723122 , 0.164013767011 , 0.82620994891 , 0.0097762840792
815723123 , 1.68175280109e-06 , 5.50326062588e-06 , 0.999992814987
815723124 , 0.326515460127 , 0.673373552428 , 0.000110987445219
815723125 , 0.999451118363 , 0.000156579390159 , 0.000392302246819
815723127 , 0.322218609616 , 0.676531643327 , 0.0012497470565
815723128 , 0.243309685026 , 0.755993372268 , 0.000696942705713
815723129 , 0.129659841463 , 0.611444953315 , 0.258895205222
815723130 , 0.759143798617 , 0.000206752674071 , 0.240649448709
815723131 , 0.241721981091 , 0.732608258663 , 0.0256697602459
815723132 , 0.0476959221687 , 0.950389748698 , 0.00191432913307
815723134 , 0.984063228784 , 0.0156239044672 , 0.000312866748872
815723135 , 0.00190548079669 , 4.63980551851e-06 , 0.998089879398
815723136 , 0.0733822339104 , 0.926584311918 , 3.34541711557e-05
815723139 , 0.745999925429 , 0.253744499819 , 0.000255574751865
815723141 , 0.733039678884 , 0.146469554634 , 0.120490766482
815723142 , 0.0847408861818 , 0.914555313679 , 0.000703800138732
815723144 , 0.036971237564 , 0.00704136534145 , 0.955987397095
815723148 , 0.461606309471 , 0.502502529721 , 0.0358911608088
815723149 , 0.917249590582 , 0.0824645669526 , 0.000285842465428
815723151 , 0.662434497069 , 0.337323017614 , 0.000242485316978
815723155 , 0.0440241547379 , 0.939763365986 , 0.016212479276
815723156 , 0.721729442261 , 0.278270227248 , 3.30491336364e-07
815723157 , 0.975066445674 , 0.0232838443507 , 0.00164970997559
815723158 , 0.224363136723 , 0.757524641763 , 0.0181122215136
815723159 , 0.0904511040245 , 0.909254935675 , 0.000293960300831
815723160 , 0.424490560857 , 0.437601205787 , 0.137908233356
815723163 , 0.0773148749046 , 0.10161392122 , 0.821071203876
815723164 , 0.0190750130917 , 0.0130115854446 , 0.967913401464
815723165 , 0.617313218531 , 0.175909538445 , 0.206777243023
815723166 , 0.0191441615702 , 0.0016046408622 , 0.979251197568
815723167 , 0.671981266067 , 0.282843259963 , 0.0451754739698
815723168 , 0.374277424828 , 0.589725920786 , 0.0359966543864
815723169 , 0.0612873306661 , 0.000934954782727 , 0.937777714551
815723170 , 0.797118199343 , 0.188298947492 , 0.0145828531647
815723172 , 0.847264282689 , 0.150604722938 , 0.00213099437352
815723173 , 0.0061644437827 , 0.993835074697 , 4.81520238947e-07
815723174 , 0.868497326921 , 0.13134956663 , 0.000153106448096
815723177 , 0.953524563149 , 0.0290910929302 , 0.0173843439205
815723181 , 0.0323899140472 , 0.0163802636008 , 0.951229822352
815723183 , 0.646449926453 , 0.257372612304 , 0.0961774612434
815723185 , 0.329532420539 , 0.402900371552 , 0.267567207909
815723187 , 0.0473274344801 , 0.019666557712 , 0.933006007808
815723188 , 0.0909638069371 , 0.0535057754727 , 0.85553041759
815723189 , 0.137982420524 , 0.857520158004 , 0.00449742147158
815723191 , 0.037181051358 , 0.960420406641 , 0.00239854200089
815723192 , 0.60105827659 , 0.325068842823 , 0.0738728805873
815723193 , 0.000949642589094 , 4.96298458412e-08 , 0.999050307781
815723195 , 0.376538206055 , 0.60988486694 , 0.0135769270046
815723196 , 0.150527600885 , 0.429224443986 , 0.420247955129
815723197 , 0.329532420539 , 0.402900371552 , 0.267567207909
815723198 , 0.834344383608 , 0.1637809368 , 0.00187467959174
815723199 , 0.0223752254103 , 0.949745222521 , 0.0278795520688
815723200 , 0.134687706351 , 0.851013731778 , 0.0142985618706
815723201 , 0.329532420539 , 0.402900371552 , 0.267567207909
815723202 , 0.891986418096 , 0.0667043710089 , 0.0413092108951
815723204 , 0.28801660172 , 0.711922222455 , 6.11758250983e-05
815723207 , 0.601599213164 , 0.000462535992006 , 0.397938250844
815723208 , 0.909437563834 , 0.090556736027 , 5.70013914191e-06
815723209 , 0.387862273195 , 0.612109316108 , 2.84106976639e-05
815723210 , 0.820545291938 , 0.179339619336 , 0.000115088725853
815723212 , 0.0133515517421 , 0.0205998996753 , 0.966048548583
815723213 , 0.0300134767816 , 0.0233668616044 , 0.946619661614
815723215 , 0.421001844864 , 0.578939586417 , 5.8568718885e-05
815723216 , 0.294651956754 , 0.588126331326 , 0.11722171192
815723217 , 0.0320785288531 , 0.000729713312935 , 0.967191757834
815723219 , 0.772567072025 , 0.130364107752 , 0.0970688202235
815723220 , 0.859310638313 , 0.140681995631 , 7.36605642959e-06
815723221 , 0.0876549365768 , 0.000745866557271 , 0.911599196866
815723222 , 0.280960146064 , 0.710732708134 , 0.00830714580186
815723223 , 0.983747217432 , 0.0162412907713 , 1.1491796705e-05
815723224 , 0.230579717367 , 0.76942028027 , 2.36318720248e-09
815723225 , 0.521122715725 , 0.472286130537 , 0.00659115373837
815723226 , 0.0381828096027 , 0.00809268539595 , 0.953724505001
815723229 , 0.122058593816 , 0.87047414572 , 0.00746726046355
815723230 , 0.603278727418 , 0.0240702481546 , 0.372651024427
815723232 , 0.0351866009463 , 0.964390637295 , 0.000422761758528
815723233 , 0.000726888935989 , 1.03522007934e-05 , 0.999262758863
815723236 , 0.64640654758 , 0.277522627527 , 0.0760708248929
815723237 , 0.372123624676 , 0.420294285594 , 0.20758208973
815723238 , 5.71339277856e-07 , 4.71837271767e-08 , 0.999999381477
815723240 , 0.186775220613 , 0.795144717246 , 0.0180800621408
815723241 , 0.310937522681 , 0.688768958414 , 0.000293518904928
815723242 , 0.00736603242838 , 0.00244386656753 , 0.990190101004
815723243 , 0.310471127011 , 0.503221257255 , 0.186307615734
815723244 , 0.0892518826731 , 0.0322021983355 , 0.878545918991
815723247 , 0.325927253641 , 0.448681979471 , 0.225390766888
815723250 , 0.236875410688 , 0.762768459026 , 0.000356130286041
815723252 , 0.227998737734 , 0.771994457645 , 6.80462143292e-06
815723253 , 0.955566248438 , 0.0163539647773 , 0.0280797867845
815723255 , 0.29970891045 , 0.699972050904 , 0.000319038646866
815723256 , 0.290858941109 , 0.689261863817 , 0.0198791950743
815723258 , 0.876644258598 , 0.122978803213 , 0.000376938188765
815723259 , 0.0667692105742 , 0.00128973719729 , 0.931941052229
815723260 , 0.0707655193225 , 0.0623407783726 , 0.866893702305
815723261 , 0.72294835837 , 0.27694225885 , 0.000109382779935
815723262 , 0.769267165606 , 0.159189913582 , 0.0715429208113
815723264 , 0.594686293874 , 0.402762475998 , 0.00255123012793
815723266 , 0.000389536359648 , 0.00102299825911 , 0.998587465381
815723268 , 0.267097274824 , 0.709656250601 , 0.023246474575
815723269 , 0.500101988926 , 0.279723237413 , 0.220174773661
815723270 , 0.859438048927 , 0.135720185089 , 0.004841765984
815723271 , 0.8995879592 , 0.0936886777399 , 0.00672336305978
815723272 , 0.0319058071694 , 0.96805439252 , 3.98003107926e-05
815723273 , 0.310157367925 , 0.546465338475 , 0.1433772936
815723274 , 0.980398383699 , 0.0043962121914 , 0.0152054041095
815723275 , 0.717899923481 , 0.0269934111141 , 0.255106665404
815723278 , 0.520167692835 , 0.454801180678 , 0.0250311264871
815723279 , 0.0328471762282 , 0.967130360325 , 2.24634464608e-05
815723280 , 8.84861433773e-15 , 1.51054854036e-17 , 1.0
815723281 , 0.461933519794 , 0.521014558136 , 0.0170519220701
815723282 , 0.45582727544 , 0.0448376778437 , 0.499335046716
815723283 , 0.28977558844 , 0.415340406064 , 0.294884005496
815723284 , 0.179615800006 , 0.786311535794 , 0.0340726641995
815723285 , 6.43475072968e-08 , 1.88465827159e-08 , 0.999999916806
815723286 , 0.72788274875 , 0.271329327332 , 0.000787923917292
815723288 , 0.00245769989149 , 0.000244177640834 , 0.997298122468
815723290 , 0.000189036860322 , 0.000537531647267 , 0.999273431492
815723291 , 0.311828178426 , 0.674379030065 , 0.0137927915091
815723293 , 0.242284430134 , 0.757558612475 , 0.000156957391066
815723294 , 0.587052782304 , 0.412947031466 , 1.86229732349e-07
815723295 , 0.0608223634454 , 0.00112064420414 , 0.93805699235
815723298 , 0.315150790713 , 0.586514307214 , 0.0983349020733
815723299 , 0.595531646255 , 0.404156485549 , 0.000311868196628
815723300 , 0.0288344851174 , 0.0156106502062 , 0.955554864676
815723301 , 0.126895822782 , 0.842927938366 , 0.0301762388526
815723302 , 0.317772583503 , 0.371459663369 , 0.310767753128
815723303 , 0.0395365969478 , 0.00575796134581 , 0.954705441706
815723304 , 0.000185468434913 , 0.999814531564 , 1.02830251514e-12
815723310 , 0.0332789874433 , 0.966697647291 , 2.33652657856e-05
815723311 , 0.00132342536341 , 0.000881602487708 , 0.997794972149
815723312 , 0.618833872474 , 0.359103345551 , 0.0220627819744
815723313 , 0.343972560748 , 0.00843258248876 , 0.647594856764
815723314 , 0.620818402874 , 0.139778028187 , 0.239403568938
815723317 , 0.288696593868 , 0.685389897871 , 0.0259135082608
815723318 , 0.00576839481107 , 0.0019574059238 , 0.992274199265
815723319 , 0.000250133877777 , 7.45666209656e-06 , 0.99974240946
815723320 , 0.0118828243238 , 0.00195205403408 , 0.986165121642
815723323 , 0.159296150192 , 0.839048328661 , 0.00165552114721
815723326 , 0.996225077101 , 0.00361166583176 , 0.000163257066778
815723328 , 0.493736257765 , 0.498754169034 , 0.00750957320142
815723331 , 0.265916715402 , 0.304177157274 , 0.429906127324
815723332 , 0.255055792975 , 0.346131068095 , 0.398813138931
815723334 , 0.523694805027 , 0.475807017161 , 0.000498177812594
815723336 , 0.923246578513 , 0.0765322777168 , 0.000221143770687
815723339 , 0.945825724534 , 0.054001558153 , 0.000172717312594
815723341 , 0.00735478815522 , 0.987766890712 , 0.00487832113314
815723342 , 0.44890940375 , 0.551052553225 , 3.80430247015e-05
815723343 , 0.246701725274 , 0.747875692151 , 0.00542258257498
815723345 , 0.838356292962 , 0.144367720918 , 0.01727598612
815723347 , 0.919636684653 , 0.0797608398831 , 0.000602475464007
815723348 , 0.870905613752 , 0.128561990576 , 0.000532395671473
815723349 , 4.67968614015e-08 , 1.10907791244e-09 , 0.999999952094
815723350 , 0.546980701029 , 0.452952393706 , 6.69052646643e-05
815723351 , 0.0310710080221 , 0.569517791383 , 0.399411200595
815723353 , 0.995721495007 , 0.00427379950233 , 4.70549104161e-06
815723354 , 0.986636632947 , 0.0116816676441 , 0.0016816994089
815723356 , 0.945807671156 , 0.0196318729336 , 0.0345604559102
815723357 , 0.0985876969524 , 0.0747944106791 , 0.826617892368
815723358 , 0.107102301747 , 0.861243606019 , 0.0316540922333
815723359 , 0.0615561675673 , 0.938414105029 , 2.97274033297e-05
815723360 , 0.808339202737 , 0.127826026096 , 0.0638347711666
815723361 , 0.333874747872 , 0.631827209549 , 0.0342980425794
815723362 , 0.265916447115 , 0.725456780754 , 0.00862677213091
815723363 , 0.00584159097886 , 0.000845728649763 , 0.993312680371
815723365 , 0.0445363444043 , 0.0554037293328 , 0.900059926263
815723367 , 0.569286968039 , 0.00151395767527 , 0.429199074286
815723374 , 0.994935408861 , 0.00436916186664 , 0.000695429272742
815723376 , 0.214011505322 , 0.71656962594 , 0.0694188687379
815723377 , 0.000722440875644 , 3.53114496618e-06 , 0.999274027979
815723378 , 0.982686857673 , 0.0171946460315 , 0.000118496296003
815723379 , 2.38688492029e-07 , 7.8185434953e-07 , 0.999998979457
815723381 , 0.126052701946 , 0.866895915479 , 0.00705138257554
815723382 , 0.311712143847 , 0.523252168279 , 0.165035687873
815723383 , 0.511538431139 , 0.48610632872 , 0.00235524014095
815723384 , 0.286114908272 , 0.713873727236 , 1.13644918464e-05
815723385 , 0.0137884013625 , 0.939510880449 , 0.0467007181887
815723386 , 0.0268486832874 , 0.00773154062761 , 0.965419776085
815723387 , 0.995143347392 , 7.71539887326e-05 , 0.0047794986192
815723388 , 0.133063044253 , 0.564357905212 , 0.302579050535
815723389 , 0.288270698871 , 0.338602187839 , 0.37312711329
815723391 , 0.0152119501552 , 0.000765479474782 , 0.98402257037
815723392 , 0.00392341400515 , 1.6170360988e-05 , 0.996060415634
815723393 , 0.0712531334431 , 0.927823443856 , 0.000923422700776
815723396 , 0.996456746029 , 0.00354186714581 , 1.3868248148e-06
815723397 , 0.921189283256 , 0.0563221506199 , 0.0224885661244
815723399 , 0.000177745584691 , 5.65509155994e-05 , 0.9997657035
815723400 , 0.974764667989 , 0.0110452263301 , 0.014190105681
815723401 , 0.369295474427 , 0.325026527479 , 0.305677998094
815723403 , 0.120320851317 , 0.878562383002 , 0.00111676568158
815723404 , 0.142148222709 , 0.00852170813224 , 0.849330069159
815723405 , 0.250447877564 , 0.091004697687 , 0.658547424749
815723406 , 0.313025318165 , 0.683450097062 , 0.00352458477276
815723407 , 0.330539759128 , 0.594414931733 , 0.0750453091386
815723408 , 0.0335256776754 , 0.0104102727179 , 0.956064049607
815723410 , 0.000476868814609 , 0.603701562894 , 0.395821568291
815723411 , 0.0607454346934 , 0.000389670446026 , 0.938864894861
815723412 , 0.233272611149 , 0.755425538045 , 0.0113018508064
815723413 , 0.122602998706 , 0.0522239637844 , 0.825173037509
815723414 , 0.198688805153 , 0.801291157699 , 2.00371479844e-05
815723415 , 0.0410317134676 , 0.00654667962567 , 0.952421606907
815723416 , 0.725358630908 , 0.273876164581 , 0.000765204511039
815723419 , 0.547388456233 , 0.451825388562 , 0.000786155205165
815723420 , 0.999228752577 , 0.000626006967799 , 0.000145240455236
815723421 , 0.993981281771 , 0.00463586154955 , 0.00138285667911
815723422 , 0.223136644969 , 0.763866339493 , 0.0129970155384
815723423 , 0.0752463997874 , 0.920211472259 , 0.0045421279534
815723424 , 0.193614545521 , 0.774620348641 , 0.031765105838
815723425 , 0.0729075926955 , 0.927091095295 , 1.31200952798e-06
815723426 , 0.000353167248596 , 5.96339220543e-05 , 0.999587198829
815723427 , 0.0288135213614 , 0.0405721188763 , 0.930614359762
815723428 , 0.0943046744203 , 0.340039508407 , 0.565655817173
815723429 , 0.577287481572 , 0.0452567705891 , 0.377455747839
815723430 , 0.66755899589 , 0.33238102871 , 5.99754004859e-05
815723432 , 0.2041028753 , 0.0779433433354 , 0.717953781365
815723435 , 0.00356154919776 , 0.000561635269222 , 0.995876815533
815723436 , 0.707510575333 , 0.292465313372 , 2.4111294183e-05
815723437 , 0.925292432384 , 0.0739231424269 , 0.000784425189144
815723439 , 0.000175674588002 , 4.11690188691e-06 , 0.99982020851
815723441 , 0.744321185526 , 0.18511705357 , 0.0705617609046
815723442 , 0.0674670253053 , 0.931925544464 , 0.000607430230761
815723444 , 0.983853914773 , 0.0156176914106 , 0.000528393816047
815723445 , 0.111821170186 , 0.887084310532 , 0.0010945192826
815723447 , 0.104909564435 , 0.894979214329 , 0.000111221236119
815723449 , 0.0353747399034 , 0.964623562443 , 1.69765393294e-06
815723450 , 0.0733065416887 , 0.095802268074 , 0.830891190237
815723451 , 4.67968614015e-08 , 1.10907791244e-09 , 0.999999952094
815723452 , 0.535631151703 , 0.459786437151 , 0.00458241114593
815723453 , 0.182527806788 , 0.801614855761 , 0.0158573374506
815723454 , 0.100147890085 , 0.18125442703 , 0.718597682885
815723455 , 0.104391720986 , 0.893968585416 , 0.00163969359807
815723457 , 0.393261027674 , 0.468001560963 , 0.138737411363
815723458 , 0.286485808073 , 0.549766266802 , 0.163747925125
815723459 , 0.839335635372 , 0.145482978641 , 0.0151813859867
815723460 , 0.202602705141 , 0.520122497362 , 0.277274797497
815723461 , 0.749072003692 , 0.244387128425 , 0.00654086788314
815723462 , 0.462746707841 , 0.50477644336 , 0.0324768487983
815723464 , 0.194141737712 , 0.800775463052 , 0.0050827992358
815723465 , 0.517169256159 , 0.0560948267167 , 0.426735917124
815723466 , 0.254487321118 , 0.745512500232 , 1.7864980324e-07
815723467 , 0.317636087312 , 0.682362633565 , 1.27912281069e-06
815723468 , 0.253952587461 , 0.730641799139 , 0.0154056133995
815723469 , 0.228223694681 , 0.771227078975 , 0.000549226343773
815723472 , 2.92819168791e-15 , 6.7672574608e-17 , 1.0
815723473 , 0.0043042997806 , 0.995693325091 , 2.37512798005e-06
815723477 , 0.334250168779 , 0.647376950217 , 0.0183728810043
815723480 , 0.204130492542 , 0.79563990385 , 0.000229603607773
815723483 , 0.0562429115302 , 0.943540667539 , 0.000216420930655
815723485 , 0.292813897552 , 0.707041668988 , 0.000144433459333
815723492 , 0.0500306516468 , 0.000927835860418 , 0.949041512493
815723493 , 0.275179193813 , 0.66182214879 , 0.062998657397
815723494 , 0.264164111862 , 0.729501864965 , 0.0063340231724
815723495 , 0.759878212759 , 0.158888863968 , 0.0812329232727
815723498 , 0.486782235957 , 0.354202360235 , 0.159015403809
815723500 , 0.247761324369 , 0.0274742097354 , 0.724764465895
815723502 , 0.0569781844784 , 0.942994173482 , 2.764203971e-05
815723503 , 0.185966938944 , 0.785204173354 , 0.0288288877018
815723504 , 0.00708524164823 , 0.00127955645914 , 0.991635201893
815723505 , 0.235152603025 , 0.0304778116702 , 0.734369585305
815723506 , 0.319146695745 , 0.680558469271 , 0.000294834983778
815723508 , 0.633722111461 , 0.261166857692 , 0.105111030847
815723509 , 0.999999852798 , 1.38164137519e-08 , 1.33385205473e-07
815723510 , 0.446568934266 , 0.285488258428 , 0.267942807306
815723511 , 0.00668687743459 , 0.992660853635 , 0.00065226893082
815723512 , 0.902813359294 , 0.0971274515239 , 5.91891825576e-05
815723513 , 0.133383156218 , 0.865958924071 , 0.000657919711052
815723514 , 0.711777568336 , 0.0993146956257 , 0.188907736038
815723515 , 0.999047734311 , 0.000949186463026 , 3.07922571863e-06
815723516 , 0.222980567052 , 0.776186686415 , 0.000832746532631
815723517 , 0.112963564351 , 0.887020506056 , 1.59295931162e-05
815723518 , 0.201288469751 , 0.78921643314 , 0.00949509710921
815723519 , 0.303392813353 , 0.695842572115 , 0.000764614532286
815723520 , 0.00534153440915 , 0.994656179216 , 2.28637483436e-06
815723522 , 0.836649354257 , 0.163350129519 , 5.16224649967e-07
815723523 , 0.315186762114 , 0.684650841683 , 0.000162396202859
815723524 , 0.30103405442 , 0.409981889549 , 0.288984056031
815723525 , 0.00115736799098 , 0.000109993060037 , 0.998732638949
815723528 , 0.9992371373 , 0.000422017196302 , 0.000340845504011
815723530 , 0.750010321938 , 0.0388147265025 , 0.211174951559
815723531 , 0.250762105205 , 0.0664425296176 , 0.682795365178
815723532 , 0.28883758188 , 0.473359172951 , 0.23780324517
815723534 , 0.0351067791189 , 0.00105864397255 , 0.963834576909
815723536 , 0.115285378524 , 0.884313804181 , 0.000400817294725
815723538 , 2.01816054188e-11 , 3.60743628454e-14 , 0.99999999998
815723539 , 0.535747799553 , 0.463643308186 , 0.000608892261225
815723545 , 0.289896902001 , 0.710018499115 , 8.4598883828e-05
815723546 , 0.418215749664 , 0.580223269878 , 0.00156098045746
815723548 , 0.510608536511 , 0.439204324528 , 0.050187138961
815723549 , 0.0221455886685 , 0.977852788548 , 1.6227834322e-06
815723552 , 0.158994288797 , 0.498011665208 , 0.342994045995
815723553 , 0.161143722529 , 0.508259533617 , 0.330596743854
815723554 , 0.0117801571242 , 0.988219522753 , 3.20123134962e-07
815723556 , 0.294144858597 , 0.676426137959 , 0.0294290034445
815723557 , 0.998194267547 , 0.000389324184577 , 0.00141640826871
815723559 , 0.02615765598 , 0.973662702517 , 0.000179641503364
815723560 , 0.241713554863 , 0.757502534856 , 0.000783910281404
815723562 , 0.451319360944 , 0.377544931689 , 0.171135707368
815723564 , 0.0242314201919 , 0.972086695919 , 0.00368188388938
815723567 , 0.899909530614 , 0.0994579143466 , 0.000632555039711
815723568 , 0.970535964851 , 0.0281522826829 , 0.00131175246618
815723570 , 0.568980638636 , 0.430616664779 , 0.000402696584273
815723571 , 0.0611048306902 , 0.140457579951 , 0.798437589359
815723573 , 0.912464330544 , 0.0873189833974 , 0.000216686058849
815723575 , 0.006336140324 , 0.000169737252294 , 0.993494122424
815723576 , 0.369239797332 , 0.516657731593 , 0.114102471075
815723577 , 0.426391312861 , 0.572107819311 , 0.00150086782767
